Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Predicted_result
11,192.168.10.20,52904,192.168.10.10,22,6,2,899,2,4,0.0,22.0,0.0,0.0,0.0,0.0,22.0,0.0,5.5,11.0,24471,6674,179.8,120.21106438260996,393.0,103.0,519.0,519.0,0.0,519.0,519.0,899.0,299.6666666666667,221.74835587515258,540.0,103.0,0,0,0,0,64,144,2224.6941045606227,4449.388209121245,0.0,22.0,3.1428571428571432,8.315218406203,69.14285714285715,0,1,0,0,0,0,0,0,2.0,3.6666666666666665,0.0,5.5,0,0,0,0,0,2,0,4,22,-1,510,0,0,0,0,0,0,0,0,0,0,0
11,192.168.10.20,52904,192.168.10.10,22,6,2,156,1,1,0.0,22.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,0.0,141025,12820,156.0,0.0,156.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,6410.25641025641,6410.25641025641,0.0,22.0,14.666666666666668,12.701705922171767,161.33333333333331,0,0,0,1,1,0,0,0,1.0,22.0,0.0,22.0,0,0,0,0,0,1,0,1,22,-1,502,0,0,0,0,0,0,0,0,0,0,0
1,192.168.10.20,52884,192.168.10.10,22,6,1,3737795,15,18,1434.0,1852.0,976.0,0.0,95.6,245.971194596905,1080.0,0.0,102.88888888888887,273.4005656194693,879,8,116806.09375,456110.7399807257,1855611.0,0.0,3737415.0,266958.21428571426,673614.8089514087,1857712.0,150.0,3737795.0,219870.29411764702,615625.5372574065,1855611.0,175.0,0,0,0,0,480,592,4.0130611764422595,4.815673411730713,0.0,1080.0,96.64705882352942,253.92660384962124,64478.720142602484,0,1,0,0,0,0,0,0,1.0,99.57575757575758,95.6,102.88888888888887,0,0,0,0,0,15,1434,18,1852,-1,502,9,0,0,0,0,0,0,0,0,0,0
17,192.168.10.20,52916,192.168.10.10,22,6,2,1955855,12,16,1350.0,1800.0,976.0,0.0,112.5,273.891982689925,1080.0,0.0,112.5,289.37403707543166,1610,14,72439.07407407409,356476.305266825,1855540.0,88.0,1955479.0,177770.8181818182,559021.3032310698,1862812.0,130.0,1955855.0,130390.33333333331,477390.3818247803,1855540.0,127.0,0,0,0,0,384,528,6.135424149540738,8.180565532720985,0.0,1080.0,108.6206896551724,273.43482035984675,74766.60098522165,0,1,0,0,0,0,0,0,1.0,112.5,112.5,112.5,0,0,0,0,0,12,1350,16,1800,-1,502,8,0,0,0,0,0,0,0,0,0,0
7,192.168.10.20,52896,192.168.10.10,22,6,2,5700684,13,18,1434.0,1852.0,976.0,0.0,110.30769230769228,262.35071457096785,1080.0,0.0,102.88888888888887,273.4005656194693,576,5,190022.8,745777.2439584781,3709940.0,0.0,5700321.0,475026.75,1148587.520586214,3710551.0,136.0,5700684.0,335334.35294117645,977910.81688343,3709940.0,104.0,0,0,0,0,416,592,2.2804281030136035,3.157515834941912,0.0,1080.0,102.6875,260.76493400465404,67998.35080645158,0,1,0,0,0,0,0,0,1.0,106.0,110.30769230769229,102.88888888888887,0,0,0,0,0,13,1434,18,1852,-1,502,9,0,0,0,0,0,0,0,0,0,0
12,192.168.10.20,52906,192.168.10.10,22,6,2,5696611,13,18,1434.0,1852.0,976.0,0.0,110.30769230769228,262.35071457096785,1080.0,0.0,102.88888888888887,273.4005656194693,576,5,189887.03333333333,745728.388730452,3709850.0,68.0,5696269.0,474689.08333333343,1149374.6719185614,3710546.0,244.0,5696611.0,335094.76470588235,977881.1885196309,3709850.0,98.0,0,0,0,0,416,592,2.2820585783371903,3.1597734161591866,0.0,1080.0,102.6875,260.76493400465404,67998.35080645158,0,1,0,0,0,0,0,0,1.0,106.0,110.30769230769229,102.88888888888887,0,0,0,0,0,13,1434,18,1852,-1,502,9,0,0,0,0,0,0,0,0,0,0
2,192.168.10.20,52886,192.168.10.10,22,6,2,5602272,14,17,1434.0,1852.0,976.0,0.0,102.42857142857142,253.77661718245716,1080.0,0.0,108.94117647058823,280.56916941019983,586,5,186742.4,743087.9032467341,3710682.0,85.0,5601850.0,430911.5384615385,1110705.630129455,3711228.0,284.0,5602272.0,350142.0,1003255.5046281414,3710682.0,146.0,0,0,0,0,448,560,2.4989861256290307,3.034483152549537,0.0,1080.0,102.6875,260.76493400465404,67998.35080645158,0,1,0,0,0,0,0,0,1.0,106.0,102.42857142857143,108.94117647058823,0,0,0,0,0,14,1434,17,1852,-1,502,9,0,0,0,0,0,0,0,0,0,0
16,192.168.10.20,52914,192.168.10.10,22,6,2,911,3,6,22.0,22.0,22.0,0.0,7.333333333333334,12.701705922171767,22.0,0.0,3.666666666666667,8.981462390204983,48298,9879,113.875,55.745435431329916,169.0,1.0,533.0,266.5,150.61374439273462,373.0,160.0,911.0,182.2,109.64123311966169,372.0,94.0,0,0,0,0,96,196,3293.084522502744,6586.169045005488,0.0,22.0,4.4,9.276014469827247,86.04444444444445,0,1,0,0,0,0,0,0,2.0,4.888888888888889,7.333333333333332,3.6666666666666665,0,0,0,0,0,3,22,6,22,-1,0,1,0,0,0,0,0,0,0,0,0,0
8,192.168.10.20,52898,192.168.10.10,22,6,2,5706341,13,18,1434.0,1852.0,976.0,0.0,110.30769230769228,262.35071457096785,1080.0,0.0,102.88888888888887,273.4005656194693,575,5,190211.36666666673,745725.3932130266,3709959.0,0.0,5705904.0,475492.0,1148528.4554806326,3710355.0,111.0,5706341.0,335667.1176470588,977786.5817896359,3709959.0,106.0,0,0,0,0,416,592,2.278167393080785,3.154385621188779,0.0,1080.0,102.6875,260.76493400465404,67998.35080645158,0,1,0,0,0,0,0,0,1.0,106.0,110.30769230769229,102.88888888888887,0,0,0,0,0,13,1434,18,1852,-1,502,9,0,0,0,0,0,0,0,0,0,0
11,192.168.10.10,22,192.168.10.20,52904,6,2,115,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17391,115.0,0.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,8695.652173913044,8695.652173913044,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
