Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Predicted_result
5,192.168.10.20,54116,192.168.10.10,22,6,1,20437128,17,25,1686.0,2092.0,976.0,0.0,99.17647058823529,228.86574538747536,1080.0,0.0,83.67999999999998,232.8602442095544,184,2,498466.5365853658,1245887.1347135962,3710656.0,111.0,20436681.0,1277292.5625,1754893.9937559369,3711183.0,169.0,20436782.0,851532.5833333333,1544612.38211882,3710656.0,131.0,0,0,0,0,544,816,0.83181942198532,1.2232638558607647,0.0,1080.0,87.86046511627907,226.2415040651985,51185.21816168324,0,1,0,0,0,0,0,0,1.0,89.95238095238096,99.17647058823529,83.68,0,0,0,0,0,17,1686,25,2092,-1,502,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,192.168.10.20,54118,192.168.10.10,22,6,1,20435397,19,25,1686.0,2092.0,976.0,0.0,88.7368421052632,218.0307934686859,1080.0,0.0,83.67999999999998,232.8602442095544,184,2,475241.7906976744,1220497.108421685,3710425.0,0.0,20435014.0,1135278.5555555557,1699391.8795998837,3710857.0,162.0,20435130.0,851463.75,1544636.4174893054,3710425.0,166.0,0,0,0,0,608,816,0.9297592799396068,1.2233674736047455,0.0,1080.0,83.95555555555555,221.79699517961706,49193.907070707064,0,1,0,0,0,0,0,0,1.0,85.86363636363636,88.73684210526315,83.68,0,0,0,0,0,19,1686,25,2092,-1,502,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,192.168.10.20,54120,192.168.10.10,22,6,1,20434374,18,25,1686.0,2092.0,976.0,0.0,93.66666666666664,223.25954297501315,1080.0,0.0,83.67999999999998,232.8602442095544,184,2,486532.7142857143,1232984.038877312,3711025.0,0.0,20434033.0,1202001.9411764706,1727194.7578501196,3711273.0,174.0,20433732.0,851405.4999999999,1544623.767274624,3711025.0,160.0,0,0,0,0,576,816,0.8808686774549591,1.2234287186874429,0.0,1080.0,85.86363636363636,223.9872910544506,50170.30655391119,0,1,0,0,0,0,0,0,1.0,87.86046511627907,93.66666666666669,83.68,0,0,0,0,0,18,1686,25,2092,-1,502,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11,192.168.10.20,54128,192.168.10.10,22,6,4,18580809,19,25,1686.0,2092.0,976.0,0.0,88.7368421052632,218.0307934686859,1080.0,0.0,83.67999999999998,232.8602442095544,203,2,432111.8372093024,1133061.5112273921,3710604.0,0.0,18580445.0,1032246.9444444444,1586495.2856558668,3710993.0,50.0,18580485.0,774186.875,1438069.59724593,3710604.0,149.0,0,0,0,0,608,816,1.0225604278048392,1.3454742471116299,0.0,1080.0,83.95555555555555,221.79699517961706,49193.907070707064,0,1,0,0,0,0,0,0,1.0,85.86363636363636,88.73684210526315,83.68,0,0,0,0,0,19,1686,25,2092,-1,502,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12,192.168.10.20,54130,192.168.10.10,22,6,4,18580371,18,25,1686.0,2092.0,976.0,0.0,93.66666666666664,223.25954297501315,1080.0,0.0,83.67999999999998,232.8602442095544,203,2,442389.7857142858,1144894.1262831618,3710924.0,54.0,18580057.0,1092944.5294117648,1613856.734815707,3711424.0,125.0,18579981.0,774165.875,1438263.831509647,3710924.0,173.0,0,0,0,0,576,816,0.9687642943189886,1.3455059643319287,0.0,1080.0,85.86363636363636,223.9872910544506,50170.30655391119,0,1,0,0,0,0,0,0,1.0,87.86046511627907,93.66666666666669,83.68,0,0,0,0,0,18,1686,25,2092,-1,502,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13,192.168.10.20,54132,192.168.10.10,22,6,4,18580761,19,25,1686.0,2092.0,976.0,0.0,88.7368421052632,218.0307934686859,1080.0,0.0,83.67999999999998,232.8602442095544,203,2,432110.72093023255,1133049.2223921448,3710665.0,0.0,18580527.0,1032251.5,1586481.882150537,3711168.0,0.0,18580500.0,774187.5000000001,1438050.9073786368,3710665.0,56.0,0,0,0,0,608,816,1.0225630694028087,1.3454777228984325,0.0,1080.0,83.95555555555555,221.79699517961706,49193.907070707064,0,1,0,0,0,0,0,0,1.0,85.86363636363636,88.73684210526315,83.68,0,0,0,0,0,19,1686,25,2092,-1,502,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8,192.168.10.20,54122,192.168.10.10,22,6,2,20433608,18,25,1686.0,2092.0,976.0,0.0,93.66666666666664,223.25954297501315,1080.0,0.0,83.67999999999998,232.8602442095544,184,2,486514.4761904761,1232888.4357488835,3710119.0,0.0,20433271.0,1201957.117647059,1727045.436676243,3710775.0,132.0,20433366.0,851390.2500000001,1544485.9730830174,3710119.0,0.0,0,0,0,0,576,816,0.8809016988091384,1.2234745816793589,0.0,1080.0,85.86363636363636,223.9872910544506,50170.30655391119,0,1,0,0,0,0,0,0,1.0,87.86046511627907,93.66666666666669,83.68,0,0,0,0,0,18,1686,25,2092,-1,502,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,192.168.10.20,54136,192.168.10.10,22,6,4,18581379,19,25,1686.0,2092.0,976.0,0.0,88.7368421052632,218.0307934686859,1080.0,0.0,83.67999999999998,232.8602442095544,203,2,432125.09302325576,1133078.5624349732,3710482.0,0.0,18580989.0,1032277.1666666669,1586476.1960441188,3711106.0,210.0,18581379.0,774224.1250000001,1438080.6253959632,3710482.0,158.0,0,0,0,0,608,816,1.0225290598722518,1.3454329735161208,0.0,1080.0,83.95555555555555,221.79699517961706,49193.907070707064,0,1,0,0,0,0,0,0,1.0,85.86363636363636,88.73684210526315,83.68,0,0,0,0,0,19,1686,25,2092,-1,502,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,192.168.10.20,54124,192.168.10.10,22,6,3,20448734,19,25,1686.0,2092.0,976.0,0.0,88.7368421052632,218.0307934686859,1080.0,0.0,83.67999999999998,232.8602442095544,184,2,475551.9534883721,1221412.2379989163,3725002.0,0.0,20448317.0,1136017.611111111,1700757.23865491,3725686.0,138.0,20448434.0,852018.0833333333,1545816.4031835962,3725002.0,60.0,0,0,0,0,608,816,0.9291528756743572,1.222569573255733,0.0,1080.0,83.95555555555555,221.79699517961706,49193.907070707064,0,1,0,0,0,0,0,0,1.0,85.86363636363636,88.73684210526315,83.68,0,0,0,0,0,19,1686,25,2092,-1,502,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,192.168.10.20,54126,192.168.10.10,22,6,3,22288943,19,25,1686.0,2092.0,976.0,0.0,88.7368421052632,218.0307934686859,1080.0,0.0,83.67999999999998,232.8602442095544,169,1,518347.51162790705,1300540.2875491213,3710458.0,0.0,22288513.0,1238250.7222222222,1798925.2453465196,3710846.0,126.0,22288943.0,928705.9583333331,1640420.9540285815,3710458.0,192.0,0,0,0,0,608,816,0.852440602499634,1.1216323717100447,0.0,1080.0,83.95555555555555,221.79699517961706,49193.907070707064,0,1,0,0,0,0,0,0,1.0,85.86363636363636,88.73684210526315,83.68,0,0,0,0,0,19,1686,25,2092,-1,502,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
