Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Predicted_result
194,192.168.10.20,50992,192.168.100.10,1723,6,20,21035560,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21035560.0,0.0,21035560.0,21035560.0,0.0,0.0,0.0,0.0,0.0,21035560.0,21035560.0,0.0,21035560.0,21035560.0,0,0,0,0,0,44,0.0,0.09507709801878343,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,21035560.0,0.0,21035560.0,21035560.0,0
4361,192.168.10.20,50992,192.168.100.4,10024,6,27,21033593,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21033593.0,0.0,21033593.0,21033593.0,0.0,0.0,0.0,0.0,0.0,21033593.0,21033593.0,0.0,21033593.0,21033593.0,0,0,0,0,0,44,0.0,0.09508598935046428,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,21033593.0,0.0,21033593.0,21033593.0,0
5806,192.168.10.20,50993,192.168.100.55,3306,6,20,21011490,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21011490.0,0.0,21011490.0,21011490.0,0.0,0.0,0.0,0.0,0.0,21011490.0,21011490.0,0.0,21011490.0,21011490.0,0,0,0,0,0,44,0.0,0.09518601488994832,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,21011490.0,0.0,21011490.0,21011490.0,0
4569,192.168.10.20,50993,192.168.100.41,1310,6,24,21038353,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21038353.0,0.0,21038353.0,21038353.0,0.0,0.0,0.0,0.0,0.0,21038353.0,21038353.0,0.0,21038353.0,21038353.0,0,0,0,0,0,44,0.0,0.0950644758170946,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,21038353.0,0.0,21038353.0,21038353.0,0
4046,192.168.10.20,50992,192.168.100.36,10003,6,24,21035975,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21035975.0,0.0,21035975.0,21035975.0,0.0,0.0,0.0,0.0,0.0,21035975.0,21035975.0,0.0,21035975.0,21035975.0,0,0,0,0,0,44,0.0,0.0950752223274652,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,21035975.0,0.0,21035975.0,21035975.0,0
6016,192.168.10.20,50992,192.168.100.58,1723,6,20,21016830,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21016830.0,0.0,21016830.0,21016830.0,0.0,0.0,0.0,0.0,0.0,21016830.0,21016830.0,0.0,21016830.0,21016830.0,0,0,0,0,0,44,0.0,0.09516182982876104,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,21016830.0,0.0,21016830.0,21016830.0,0
484,192.168.10.20,50993,192.168.100.12,8080,6,21,21037760,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21037760.0,0.0,21037760.0,21037760.0,0.0,0.0,0.0,0.0,0.0,21037760.0,21037760.0,0.0,21037760.0,21037760.0,0,0,0,0,0,44,0.0,0.09506715543860184,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,21037760.0,0.0,21037760.0,21037760.0,0
4894,192.168.10.20,50993,192.168.100.45,1247,6,23,21042183,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21042183.0,0.0,21042183.0,21042183.0,0.0,0.0,0.0,0.0,0.0,21042183.0,21042183.0,0.0,21042183.0,21042183.0,0,0,0,0,0,44,0.0,0.0950471726246274,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,21042183.0,0.0,21042183.0,21042183.0,0
4176,192.168.10.20,50993,192.168.100.37,8888,6,23,21055228,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21055228.0,0.0,21055228.0,21055228.0,0.0,0.0,0.0,0.0,0.0,21055228.0,21055228.0,0.0,21055228.0,21055228.0,0,0,0,0,0,44,0.0,0.09498828509479926,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,21055228.0,0.0,21055228.0,21055228.0,0
595,192.168.10.20,50993,192.168.100.13,2196,6,23,21031295,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21031295.0,0.0,21031295.0,21031295.0,0.0,0.0,0.0,0.0,0.0,21031295.0,21031295.0,0.0,21031295.0,21031295.0,0,0,0,0,0,44,0.0,0.09509637899140304,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,21031295.0,0.0,21031295.0,21031295.0,0
1740,192.168.10.20,50993,192.168.100.22,1049,6,28,21040068,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21040068.0,0.0,21040068.0,21040068.0,0.0,0.0,0.0,0.0,0.0,21040068.0,21040068.0,0.0,21040068.0,21040068.0,0,0,0,0,0,44,0.0,0.09505672700297356,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,21040068.0,0.0,21040068.0,21040068.0,0
341,192.168.10.20,50993,192.168.100.11,10012,6,23,21041870,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21041870.0,0.0,21041870.0,21041870.0,0.0,0.0,0.0,0.0,0.0,21041870.0,21041870.0,0.0,21041870.0,21041870.0,0,0,0,0,0,44,0.0,0.0950485864611843,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,21041870.0,0.0,21041870.0,21041870.0,0
2086,192.168.10.20,50993,192.168.100.25,2045,6,24,21031448,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21031448.0,0.0,21031448.0,21031448.0,0.0,0.0,0.0,0.0,0.0,21031448.0,21031448.0,0.0,21031448.0,21031448.0,0,0,0,0,0,44,0.0,0.09509568718235664,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,21031448.0,0.0,21031448.0,21031448.0,0
4095,192.168.10.20,50993,192.168.100.36,7800,6,25,21037870,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21037870.0,0.0,21037870.0,21037870.0,0.0,0.0,0.0,0.0,0.0,21037870.0,21037870.0,0.0,21037870.0,21037870.0,0,0,0,0,0,44,0.0,0.09506665836417848,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,21037870.0,0.0,21037870.0,21037870.0,0
5235,192.168.10.20,50993,192.168.100.49,554,6,21,21039019,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21039019.0,0.0,21039019.0,21039019.0,0.0,0.0,0.0,0.0,0.0,21039019.0,21039019.0,0.0,21039019.0,21039019.0,0,0,0,0,0,44,0.0,0.09506146650658948,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,21039019.0,0.0,21039019.0,21039019.0,0
4224,192.168.10.20,50992,192.168.100.38,3389,6,21,21040591,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21040591.0,0.0,21040591.0,21040591.0,0.0,0.0,0.0,0.0,0.0,21040591.0,21040591.0,0.0,21040591.0,21040591.0,0,0,0,0,0,44,0.0,0.0950543642048838,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,21040591.0,0.0,21040591.0,21040591.0,0
5,192.168.10.20,50992,192.168.100.0,1025,6,22,21033830,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21033830.0,0.0,21033830.0,21033830.0,0.0,0.0,0.0,0.0,0.0,21033830.0,21033830.0,0.0,21033830.0,21033830.0,0,0,0,0,0,44,0.0,0.09508491796310993,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,21033830.0,0.0,21033830.0,21033830.0,0
6389,192.168.10.20,50993,192.168.100.62,10012,6,23,21042869,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21042869.0,0.0,21042869.0,21042869.0,0.0,0.0,0.0,0.0,0.0,21042869.0,21042869.0,0.0,21042869.0,21042869.0,0,0,0,0,0,44,0.0,0.09504407407564054,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,21042869.0,0.0,21042869.0,21042869.0,0
6610,192.168.10.20,50993,192.168.100.7,8888,6,22,21052149,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21052149.0,0.0,21052149.0,21052149.0,0.0,0.0,0.0,0.0,0.0,21052149.0,21052149.0,0.0,21052149.0,21052149.0,0,0,0,0,0,44,0.0,0.09500217768741803,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,21052149.0,0.0,21052149.0,21052149.0,0
3368,192.168.10.20,50993,192.168.100.28,587,6,23,21056714,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21056714.0,0.0,21056714.0,21056714.0,0.0,0.0,0.0,0.0,0.0,21056714.0,21056714.0,0.0,21056714.0,21056714.0,0,0,0,0,0,44,0.0,0.094981581646595,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,21056714.0,0.0,21056714.0,21056714.0,0
5446,192.168.10.20,50993,192.168.100.51,10003,6,24,21030317,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21030317.0,0.0,21030317.0,21030317.0,0.0,0.0,0.0,0.0,0.0,21030317.0,21030317.0,0.0,21030317.0,21030317.0,0,0,0,0,0,44,0.0,0.09510080138116796,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,21030317.0,0.0,21030317.0,21030317.0,0
6282,192.168.10.20,50992,192.168.100.61,445,6,19,21047375,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21047375.0,0.0,21047375.0,21047375.0,0.0,0.0,0.0,0.0,0.0,21047375.0,21047375.0,0.0,21047375.0,21047375.0,0,0,0,0,0,44,0.0,0.09502372623664472,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,21047375.0,0.0,21047375.0,21047375.0,0
2075,192.168.10.20,50992,192.168.100.25,995,6,22,21047014,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21047014.0,0.0,21047014.0,21047014.0,0.0,0.0,0.0,0.0,0.0,21047014.0,21047014.0,0.0,21047014.0,21047014.0,0,0,0,0,0,44,0.0,0.09502535609089252,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,21047014.0,0.0,21047014.0,21047014.0,0
5240,192.168.10.20,50993,192.168.100.49,8008,6,25,21027085,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21027085.0,0.0,21027085.0,21027085.0,0.0,0.0,0.0,0.0,0.0,21027085.0,21027085.0,0.0,21027085.0,21027085.0,0,0,0,0,0,44,0.0,0.09511541899412117,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,21027085.0,0.0,21027085.0,21027085.0,0
6473,192.168.10.20,50992,192.168.100.63,4998,6,23,21051761,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21051761.0,0.0,21051761.0,21051761.0,0.0,0.0,0.0,0.0,0.0,21051761.0,21051761.0,0.0,21051761.0,21051761.0,0,0,0,0,0,44,0.0,0.0950039286499595,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,21051761.0,0.0,21051761.0,21051761.0,0
