Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Predicted_result
15,192.168.10.20,54814,192.168.10.10,22,6,9,18578070,19,25,1686.0,2092.0,976.0,0.0,88.7368421052632,218.0307934686859,1080.0,0.0,83.67999999999998,232.8602442095544,203,2,432048.13953488367,1133055.3866824738,3710621.0,80.0,18577788.0,1032099.3333333335,1586536.889451287,3711062.0,123.0,18577752.0,774073.0,1438088.9367218053,3710621.0,167.0,0,0,0,0,608,816,1.0227111858228546,1.3456726129248089,0.0,1080.0,83.95555555555555,221.79699517961706,49193.907070707064,0,1,0,0,0,0,0,0,1.0,85.86363636363636,88.73684210526315,83.68,0,0,0,0,0,19,1686,25,2092,-1,502,12,0,0,0,0,0,0,0,0,0,0
16,192.168.10.20,54816,192.168.10.10,22,6,9,18577713,19,25,1686.0,2092.0,976.0,0.0,88.7368421052632,218.0307934686859,1080.0,0.0,83.67999999999998,232.8602442095544,203,2,432039.8372093023,1133120.88960078,3710482.0,75.0,18577451.0,1032080.6111111112,1586631.0745180713,3710942.0,138.0,18577410.0,774058.7499999999,1438186.5167487613,3710482.0,126.0,0,0,0,0,608,816,1.0227308388282241,1.3456984721424,0.0,1080.0,83.95555555555555,221.79699517961706,49193.907070707064,0,1,0,0,0,0,0,0,1.0,85.86363636363636,88.73684210526315,83.68,0,0,0,0,0,19,1686,25,2092,-1,502,12,0,0,0,0,0,0,0,0,0,0
19,192.168.10.20,54822,192.168.10.10,22,6,12,16733616,18,25,1686.0,2092.0,976.0,0.0,93.66666666666664,223.25954297501315,1080.0,0.0,83.67999999999998,232.8602442095544,225,2,398419.4285714286,1047902.0801607964,3717833.0,55.0,16733268.0,984309.8823529412,1484157.645847801,3718333.0,140.0,16733167.0,697215.2916666665,1319130.665940443,3717833.0,218.0,0,0,0,0,576,816,1.0756790403221872,1.493998667114149,0.0,1080.0,85.86363636363636,223.9872910544506,50170.30655391119,0,1,0,0,0,0,0,0,1.0,87.86046511627907,93.66666666666669,83.68,0,0,0,0,0,18,1686,25,2092,-1,502,12,0,0,0,0,0,0,0,0,0,0
17,192.168.10.20,54818,192.168.10.10,22,6,10,18579630,19,25,1686.0,2092.0,976.0,0.0,88.7368421052632,218.0307934686859,1080.0,0.0,83.67999999999998,232.8602442095544,203,2,432084.4186046511,1133105.1676799515,3710563.0,0.0,18579238.0,1032179.8888888888,1586603.1041294362,3711194.0,55.0,18579365.0,774140.2083333335,1438143.1897260102,3710563.0,169.0,0,0,0,0,608,816,1.022625316004678,1.3455596263219451,0.0,1080.0,83.95555555555555,221.79699517961706,49193.907070707064,0,1,0,0,0,0,0,0,1.0,85.86363636363636,88.73684210526315,83.68,0,0,0,0,0,19,1686,25,2092,-1,502,12,0,0,0,0,0,0,0,0,0,0
18,192.168.10.20,54820,192.168.10.10,22,6,11,18585651,18,25,1686.0,2092.0,976.0,0.0,93.66666666666664,223.25954297501315,1080.0,0.0,83.67999999999998,232.8602442095544,203,2,442515.5,1144747.117962426,3710526.0,109.0,18585380.0,1093257.6470588236,1614274.8000957326,3715845.0,137.0,18585359.0,774389.9583333335,1437999.983700716,3710526.0,129.0,0,0,0,0,576,816,0.968489077945131,1.3451237193682375,0.0,1080.0,85.86363636363636,223.9872910544506,50170.30655391119,0,1,0,0,0,0,0,0,1.0,87.86046511627907,93.66666666666669,83.68,0,0,0,0,0,18,1686,25,2092,-1,502,12,0,0,0,0,0,0,0,0,0,0
22,192.168.10.20,54828,192.168.10.10,22,6,14,14869635,19,25,1686.0,2092.0,976.0,0.0,88.7368421052632,218.0307934686859,1080.0,0.0,83.67999999999998,232.8602442095544,254,2,345805.46511627897,927828.2176422826,3709703.0,0.0,14869162.0,826064.5555555556,1306782.8628902636,3710209.0,110.0,14869337.0,619555.7083333333,1181118.8836497914,3709703.0,142.0,0,0,0,0,608,816,1.2777717812172256,1.6812786594963494,0.0,1080.0,83.95555555555555,221.79699517961706,49193.907070707064,0,1,0,0,0,0,0,0,1.0,85.86363636363636,88.73684210526315,83.68,0,0,0,0,0,19,1686,25,2092,-1,502,12,0,0,0,0,0,0,0,0,0,0
20,192.168.10.20,54824,192.168.10.10,22,6,13,18578233,18,25,1686.0,2092.0,976.0,0.0,93.66666666666664,223.25954297501315,1080.0,0.0,83.67999999999998,232.8602442095544,203,2,442338.88095238095,1144744.2135042755,3710351.0,55.0,18577911.0,1092818.294117647,1613655.624775689,3710926.0,154.0,18577753.0,774073.0416666667,1438074.6495745918,3710351.0,124.0,0,0,0,0,576,816,0.9688757805976488,1.3456608063856237,0.0,1080.0,85.86363636363636,223.9872910544506,50170.30655391119,0,1,0,0,0,0,0,0,1.0,87.86046511627907,93.66666666666669,83.68,0,0,0,0,0,18,1686,25,2092,-1,502,12,0,0,0,0,0,0,0,0,0,0
21,192.168.10.20,54826,192.168.10.10,22,6,13,18577378,19,25,1686.0,2092.0,976.0,0.0,88.7368421052632,218.0307934686859,1080.0,0.0,83.67999999999998,232.8602442095544,203,2,432032.0465116279,1132974.7796710709,3710167.0,104.0,18577121.0,1032062.2777777779,1586466.6129483655,3710708.0,126.0,18577035.0,774043.125,1437980.7440149726,3710167.0,125.0,0,0,0,0,608,816,1.022749281410972,1.3457227386986474,0.0,1080.0,83.95555555555555,221.79699517961706,49193.907070707064,0,1,0,0,0,0,0,0,1.0,85.86363636363636,88.73684210526315,83.68,0,0,0,0,0,19,1686,25,2092,-1,502,12,0,0,0,0,0,0,0,0,0,0
28,192.168.10.20,54840,192.168.10.10,22,6,16,14871532,19,25,1686.0,2092.0,976.0,0.0,88.7368421052632,218.0307934686859,1080.0,0.0,83.67999999999998,232.8602442095544,254,2,345849.5813953489,928029.2499245051,3710755.0,100.0,14871263.0,826181.2777777779,1307078.3850199832,3711194.0,138.0,14871174.0,619632.25,1181389.4475938159,3710755.0,137.0,0,0,0,0,608,816,1.277608789733297,1.6810641970174962,0.0,1080.0,83.95555555555555,221.79699517961706,49193.907070707064,0,1,0,0,0,0,0,0,1.0,85.86363636363636,88.73684210526315,83.68,0,0,0,0,0,19,1686,25,2092,-1,502,12,0,0,0,0,0,0,0,0,0,0
23,192.168.10.20,54830,192.168.10.10,22,6,15,16724052,19,25,1686.0,2092.0,976.0,0.0,88.7368421052632,218.0307934686859,1080.0,0.0,83.67999999999998,232.8602442095544,225,2,388931.4418604652,1036512.0318768342,3710771.0,103.0,16723782.0,929099.0,1457339.3483252078,3711304.0,155.0,16723785.0,696824.3750000001,1318331.8278612827,3710771.0,104.0,0,0,0,0,608,816,1.1360883116125209,1.4948530415954218,0.0,1080.0,83.95555555555555,221.79699517961706,49193.907070707064,0,1,0,0,0,0,0,0,1.0,85.86363636363636,88.73684210526315,83.68,0,0,0,0,0,19,1686,25,2092,-1,502,12,0,0,0,0,0,0,0,0,0,0
24,192.168.10.20,54832,192.168.10.10,22,6,15,16730451,18,25,1686.0,2092.0,976.0,0.0,93.66666666666664,223.25954297501315,1080.0,0.0,83.67999999999998,232.8602442095544,225,2,398344.0714285713,1047203.8692160627,3710618.0,47.0,16730145.0,984126.1764705881,1482772.9385798266,3711052.0,147.0,16730239.0,697093.2916666665,1318167.6053828755,3710618.0,156.0,0,0,0,0,576,816,1.0758825329932828,1.4942812958240042,0.0,1080.0,85.86363636363636,223.9872910544506,50170.30655391119,0,1,0,0,0,0,0,0,1.0,87.86046511627907,93.66666666666669,83.68,0,0,0,0,0,18,1686,25,2092,-1,502,12,0,0,0,0,0,0,0,0,0,0
25,192.168.10.20,54834,192.168.10.10,22,6,15,16729564,17,25,1686.0,2092.0,976.0,0.0,99.17647058823529,228.86574538747536,1080.0,0.0,83.67999999999998,232.8602442095544,225,2,408038.14634146343,1058363.0502345962,3710606.0,0.0,16729286.0,1045580.375,1509061.5379192403,3711493.0,110.0,16729354.0,697056.4166666667,1318271.1354077724,3710606.0,130.0,0,0,0,0,544,816,1.016165155290359,1.4943605224858219,0.0,1080.0,87.86046511627907,226.2415040651985,51185.21816168324,0,1,0,0,0,0,0,0,1.0,89.95238095238096,99.17647058823529,83.68,0,0,0,0,0,17,1686,25,2092,-1,502,12,0,0,0,0,0,0,0,0,0,0
