Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Predicted_result
10.10.10.10-10.10.10.20-40794-2725-6,10.10.10.10,40794,10.10.10.20,2725,6,22/05/2022 05:09:11 PM,100,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0,0,0,0,0,60,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
10.10.10.10-10.10.10.20-36200-5802-6,10.10.10.10,36200,10.10.10.20,5802,6,22/05/2022 05:09:11 PM,100,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0,0,0,0,0,60,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
10.10.10.10-10.10.10.20-38664-3261-6,10.10.10.10,38664,10.10.10.20,3261,6,22/05/2022 05:09:11 PM,129,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15503.88,129.0,0.0,129.0,129.0,0.0,0.0,0.0,0.0,0.0,129.0,129.0,0.0,129.0,129.0,0,0,0,0,0,60,0.0,15503.88,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
10.10.10.10-10.10.10.20-57950-5500-6,10.10.10.10,57950,10.10.10.20,5500,6,22/05/2022 05:09:11 PM,114,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17543.86,114.0,0.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,0.0,114.0,114.0,0,0,0,0,0,60,0.0,17543.86,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
10.10.10.10-10.10.10.20-33758-1201-6,10.10.10.10,33758,10.10.10.20,1201,6,22/05/2022 05:09:11 PM,100,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0,0,0,0,0,60,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
10.10.10.10-10.10.10.20-51862-1119-6,10.10.10.10,51862,10.10.10.20,1119,6,22/05/2022 05:09:11 PM,100,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0,0,0,0,0,60,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
10.10.10.10-10.10.10.20-55948-999-6,10.10.10.10,55948,10.10.10.20,999,6,22/05/2022 05:09:11 PM,122,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16393.44,122.0,0.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,122.0,122.0,0.0,122.0,122.0,0,0,0,0,0,60,0.0,16393.44,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
10.10.10.10-10.10.10.20-57018-6839-6,10.10.10.10,57018,10.10.10.20,6839,6,22/05/2022 05:09:11 PM,101,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19801.98,101.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,0.0,101.0,101.0,0,0,0,0,0,60,0.0,19801.98,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
10.10.10.10-10.10.10.20-37752-56737-6,10.10.10.10,37752,10.10.10.20,56737,6,22/05/2022 05:09:11 PM,102,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19607.84,102.0,0.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,0.0,102.0,102.0,0,0,0,0,0,60,0.0,19607.84,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
10.10.10.10-10.10.10.20-39976-8383-6,10.10.10.10,39976,10.10.10.20,8383,6,22/05/2022 05:09:11 PM,108,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18518.52,108.0,0.0,108.0,108.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,0.0,108.0,108.0,0,0,0,0,0,60,0.0,18518.52,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
