Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Predicted_result
42,192.168.10.20,51376,192.168.100.0,6000,6,3,24498377,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24498377.0,0.0,24498377.0,24498377.0,0.0,0.0,0.0,0.0,0.0,24498377.0,24498377.0,0.0,24498377.0,24498377.0,0,0,0,0,0,44,0.0,0.08163806116625602,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,24498377.0,0.0,24498377.0,24498377.0,0
272,192.168.10.20,51375,192.168.100.42,3703,6,4,23589949,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23589949.0,0.0,23589949.0,23589949.0,0.0,0.0,0.0,0.0,0.0,23589949.0,23589949.0,0.0,23589949.0,23589949.0,0,0,0,0,0,44,0.0,0.08478187044829982,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,23589949.0,0.0,23589949.0,23589949.0,0
79,192.168.10.20,51375,192.168.100.15,2022,6,4,24195470,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24195470.0,0.0,24195470.0,24195470.0,0.0,0.0,0.0,0.0,0.0,24195470.0,24195470.0,0.0,24195470.0,24195470.0,0,0,0,0,0,44,0.0,0.08266010125035803,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,24195470.0,0.0,24195470.0,24195470.0,0
45,192.168.10.20,51376,192.168.100.1,1947,6,4,23573732,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23573732.0,0.0,23573732.0,23573732.0,0.0,0.0,0.0,0.0,0.0,23573732.0,23573732.0,0.0,23573732.0,23573732.0,0,0,0,0,0,44,0.0,0.08484019416187476,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,23573732.0,0.0,23573732.0,23573732.0,0
59,192.168.10.20,51376,192.168.100.11,3703,6,5,23090838,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23090838.0,0.0,23090838.0,23090838.0,0.0,0.0,0.0,0.0,0.0,23090838.0,23090838.0,0.0,23090838.0,23090838.0,0,0,0,0,0,44,0.0,0.08661443989170076,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,23090838.0,0.0,23090838.0,23090838.0,0
216,192.168.10.20,51376,192.168.100.34,12345,6,4,24091445,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24091445.0,0.0,24091445.0,24091445.0,0.0,0.0,0.0,0.0,0.0,24091445.0,24091445.0,0.0,24091445.0,24091445.0,0,0,0,0,0,44,0.0,0.08301702118739661,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,24091445.0,0.0,24091445.0,24091445.0,0
137,192.168.10.20,51375,192.168.100.23,631,6,5,41990646,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,41990646.0,0.0,41990646.0,41990646.0,0.0,0.0,0.0,0.0,0.0,41990646.0,41990646.0,0.0,41990646.0,41990646.0,0,0,0,0,0,44,0.0,0.04762965542373414,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,41990646.0,0.0,41990646.0,41990646.0,0
328,192.168.10.20,51375,192.168.100.49,1102,6,5,23167588,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23167588.0,0.0,23167588.0,23167588.0,0.0,0.0,0.0,0.0,0.0,23167588.0,23167588.0,0.0,23167588.0,23167588.0,0,0,0,0,0,44,0.0,0.08632750202567484,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,23167588.0,0.0,23167588.0,23167588.0,0
303,192.168.10.20,51375,192.168.100.46,27715,6,5,23394119,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23394119.0,0.0,23394119.0,23394119.0,0.0,0.0,0.0,0.0,0.0,23394119.0,23394119.0,0.0,23394119.0,23394119.0,0,0,0,0,0,44,0.0,0.08549157162105571,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,23394119.0,0.0,23394119.0,23394119.0,0
414,192.168.10.20,51376,192.168.100.59,32780,6,4,23479304,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23479304.0,0.0,23479304.0,23479304.0,0.0,0.0,0.0,0.0,0.0,23479304.0,23479304.0,0.0,23479304.0,23479304.0,0,0,0,0,0,44,0.0,0.08518140060710487,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,23479304.0,0.0,23479304.0,23479304.0,0
