Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Predicted_result
32,192.168.10.50,61392,224.0.0.252,5355,17,3,413069,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106,4,413069.0,0.0,413069.0,413069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2.4209030452539406,2.4209030452539406,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,192.168.10.50,51907,224.0.0.252,5355,17,3,413839,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106,4,413839.0,0.0,413839.0,413839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2.416398647783317,2.416398647783317,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34,192.168.10.50,62659,224.0.0.252,5355,17,2,411224,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106,4,411224.0,0.0,411224.0,411224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2.431764682995156,2.431764682995156,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,192.168.10.50,59408,224.0.0.252,5355,17,2,410433,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107,4,410433.0,0.0,410433.0,410433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2.4364512600107693,2.4364512600107693,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27,192.168.10.50,5353,224.0.0.251,5353,17,2,1096387,31,1,868.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,817,29,35367.32258064516,163701.14071673152,915027.0,360.0,1095640.0,36521.333333333336,166371.35293017272,915027.0,360.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,248,8,28.274687678711988,0.91208669931329,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,28.875,28.0,28.0,0,0,0,0,0,31,868,1,28,-1,-1,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33,192.168.10.50,62466,224.0.0.252,5355,17,3,413719,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106,4,413719.0,0.0,413719.0,413719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2.417099528907302,2.417099528907302,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35,192.168.10.50,64140,224.0.0.252,5355,17,2,424890,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,103,4,424890.0,0.0,424890.0,424890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2.353550330673821,2.353550330673821,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30,192.168.10.50,58090,224.0.0.252,5355,17,3,412211,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106,4,412211.0,0.0,412211.0,412211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2.4259420539481,2.4259420539481,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,192.168.10.50,55005,224.0.0.252,5355,17,3,411330,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106,4,411330.0,0.0,411330.0,411330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2.431138015705152,2.431138015705152,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
