Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Predicted_result
2,192.168.10.20,53704,192.168.10.10,22,6,2,16725016,19,25,1686.0,2092.0,976.0,0.0,88.7368421052632,218.0307934686859,1080.0,0.0,83.67999999999998,232.8602442095544,225,2,388953.86046511633,1036509.4329486134,3710879.0,0.0,16724716.0,929150.8888888888,1457363.504282462,3711634.0,149.0,16724749.0,696864.5416666667,1318318.306217102,3710879.0,164.0,0,0,0,0,608,816,1.1360228295147818,1.4947668809405026,0.0,1080.0,83.95555555555555,221.79699517961706,49193.907070707064,0,1,0,0,0,0,0,0,1.0,85.86363636363636,88.73684210526315,83.68,0,0,0,0,0,19,1686,25,2092,-1,502,12,0,0,0,0,0,0,0,0,0,0
3,192.168.10.20,53706,192.168.10.10,22,6,2,16722227,17,25,1686.0,2092.0,976.0,0.0,99.17647058823529,228.86574538747536,1080.0,0.0,83.67999999999998,232.8602442095544,225,2,407859.19512195134,1058259.891545107,3710313.0,0.0,16721789.0,1045111.8125,1509039.2046287474,3710845.0,169.0,16722010.0,696750.4166666665,1318197.1876797068,3710313.0,177.0,0,0,0,0,544,816,1.016611005220776,1.4950161841482,0.0,1080.0,87.86046511627907,226.2415040651985,51185.21816168324,0,1,0,0,0,0,0,0,1.0,89.95238095238096,99.17647058823529,83.68,0,0,0,0,0,17,1686,25,2092,-1,502,12,0,0,0,0,0,0,0,0,0,0
4,192.168.10.20,53708,192.168.10.10,22,6,2,16722319,17,25,1686.0,2092.0,976.0,0.0,99.17647058823529,228.86574538747536,1080.0,0.0,83.67999999999998,232.8602442095544,225,2,407861.4390243903,1058273.2538723173,3710077.0,0.0,16721757.0,1045109.8125,1509035.7202226957,3710586.0,0.0,16722102.0,696754.2499999999,1318215.0118954582,3710077.0,168.0,0,0,0,0,544,816,1.0166054122038937,1.4950079591233731,0.0,1080.0,87.86046511627907,226.2415040651985,51185.21816168324,0,1,0,0,0,0,0,0,1.0,89.95238095238096,99.17647058823529,83.68,0,0,0,0,0,17,1686,25,2092,-1,502,12,0,0,0,0,0,0,0,0,0,0
5,192.168.10.20,53710,192.168.10.10,22,6,2,16736661,19,25,1686.0,2092.0,976.0,0.0,88.7368421052632,218.0307934686859,1080.0,0.0,83.67999999999998,232.8602442095544,225,2,389224.6744186047,1036416.6201493705,3710466.0,39.0,16736389.0,929799.3888888888,1456911.7230928675,3711111.0,271.0,16736477.0,697353.2083333333,1318064.8749469307,3710466.0,136.0,0,0,0,0,608,816,1.1352324098576172,1.4937268550758125,0.0,1080.0,83.95555555555555,221.79699517961706,49193.907070707064,0,1,0,0,0,0,0,0,1.0,85.86363636363636,88.73684210526315,83.68,0,0,0,0,0,19,1686,25,2092,-1,502,12,0,0,0,0,0,0,0,0,0,0
6,192.168.10.20,53712,192.168.10.10,22,6,2,16738362,17,25,1686.0,2092.0,976.0,0.0,99.17647058823529,228.86574538747536,1080.0,0.0,83.67999999999998,232.8602442095544,225,2,408252.7317073172,1058128.959540188,3710718.0,0.0,16738093.0,1046130.8125,1508761.8773027202,3711340.0,139.0,16738184.0,697424.3333333335,1317859.6598953023,3710718.0,150.0,0,0,0,0,544,816,1.015631039644142,1.493575058300209,0.0,1080.0,87.86046511627907,226.2415040651985,51185.21816168324,0,1,0,0,0,0,0,0,1.0,89.95238095238096,99.17647058823529,83.68,0,0,0,0,0,17,1686,25,2092,-1,502,12,0,0,0,0,0,0,0,0,0,0
18,192.168.10.20,53738,192.168.10.10,22,6,4,14875357,19,25,1686.0,2092.0,976.0,0.0,88.7368421052632,218.0307934686859,1080.0,0.0,83.67999999999998,232.8602442095544,253,2,345938.5348837209,927784.6992168869,3710480.0,0.0,14875042.0,826391.2222222221,1307241.3442899992,3711058.0,0.0,14875120.0,619796.6666666665,1180997.3424469111,3710480.0,108.0,0,0,0,0,608,816,1.2772802696432766,1.6806319337411533,0.0,1080.0,83.95555555555555,221.79699517961706,49193.907070707064,0,1,0,0,0,0,0,0,1.0,85.86363636363636,88.73684210526315,83.68,0,0,0,0,0,19,1686,25,2092,-1,502,12,0,0,0,0,0,0,0,0,0,0
19,192.168.10.20,53740,192.168.10.10,22,6,4,14869864,19,25,1686.0,2092.0,976.0,0.0,88.7368421052632,218.0307934686859,1080.0,0.0,83.67999999999998,232.8602442095544,254,2,345810.79069767444,927902.0304779605,3710170.0,54.0,14869553.0,826086.2777777779,1306872.3365688021,3710638.0,192.0,14869627.0,619567.7916666667,1181221.0074973812,3710170.0,182.0,0,0,0,0,608,816,1.277752103179962,1.6812527673420548,0.0,1080.0,83.95555555555555,221.79699517961706,49193.907070707064,0,1,0,0,0,0,0,0,1.0,85.86363636363636,88.73684210526315,83.68,0,0,0,0,0,19,1686,25,2092,-1,502,12,0,0,0,0,0,0,0,0,0,0
8,192.168.10.20,53716,192.168.10.10,22,6,3,16736015,17,25,1686.0,2092.0,976.0,0.0,99.17647058823529,228.86574538747536,1080.0,0.0,83.67999999999998,232.8602442095544,225,2,408195.48780487815,1058190.3025630862,3710378.0,67.0,16735736.0,1045983.5,1508469.063485979,3710802.0,110.0,16735783.0,697324.2916666667,1317968.936078523,3710378.0,67.0,0,0,0,0,544,816,1.0157734681762656,1.49378451202392,0.0,1080.0,87.86046511627907,226.2415040651985,51185.21816168324,0,1,0,0,0,0,0,0,1.0,89.95238095238096,99.17647058823529,83.68,0,0,0,0,0,17,1686,25,2092,-1,502,12,0,0,0,0,0,0,0,0,0,0
7,192.168.10.20,53714,192.168.10.10,22,6,3,16748229,18,25,1686.0,2092.0,976.0,0.0,93.66666666666664,223.25954297501315,1080.0,0.0,83.67999999999998,232.8602442095544,225,2,398767.35714285716,1046873.769060025,3709949.0,0.0,16747962.0,985174.2352941177,1483302.0374100537,3719917.0,190.0,16748010.0,697833.75,1317524.933155817,3709949.0,200.0,0,0,0,0,576,816,1.0747404994283276,1.4926951380948996,0.0,1080.0,85.86363636363636,223.9872910544506,50170.30655391119,0,1,0,0,0,0,0,0,1.0,87.86046511627907,93.66666666666669,83.68,0,0,0,0,0,18,1686,25,2092,-1,502,12,0,0,0,0,0,0,0,0,0,0
9,192.168.10.20,53718,192.168.10.10,22,6,3,16765779,18,25,1686.0,2092.0,976.0,0.0,93.66666666666664,223.25954297501315,1080.0,0.0,83.67999999999998,232.8602442095544,225,2,399185.2142857143,1046906.9722942992,3711086.0,0.0,16765287.0,986193.3529411764,1481414.802471566,3711763.0,0.0,16765545.0,698564.375,1317398.9997788896,3711086.0,156.0,0,0,0,0,576,816,1.0736154878338788,1.4911326219914984,0.0,1080.0,85.86363636363636,223.9872910544506,50170.30655391119,0,1,0,0,0,0,0,0,1.0,87.86046511627907,93.66666666666669,83.68,0,0,0,0,0,18,1686,25,2092,-1,502,12,0,0,0,0,0,0,0,0,0,0
