Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Predicted_result
19,192.168.10.20,52838,192.168.10.10,22,6,2,920,2,4,22.0,22.0,22.0,0.0,11.0,15.556349186104045,22.0,0.0,5.5,11.0,47826,6521,184.0,125.15790027001893,350.0,1.0,188.0,188.0,0.0,188.0,188.0,920.0,306.66666666666663,358.32434097243987,701.0,1.0,0,0,0,0,64,144,2173.913043478261,4347.826086956522,0.0,22.0,6.285714285714287,10.734900802433863,115.23809523809523,0,1,0,0,0,0,0,0,2.0,7.333333333333332,11.0,5.5,0,0,0,0,0,2,22,4,22,-1,510,1,0,0,0,0,0,0,0,0,0,0
19,192.168.10.10,22,192.168.10.20,52838,6,2,219,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18264,73.0,88.89881888979177,172.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,109.5,88.38834764831844,172.0,47.0,0,0,0,0,20,84,4566.2100456621,13698.6301369863,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,1,0,3,0,-1,502,0,0,0,0,0,0,0,0,0,0,0
0,192.168.10.20,54944,172.217.21.10,443,6,0,497,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4024,497.0,0.0,497.0,497.0,0.0,0.0,0.0,0.0,0.0,497.0,497.0,0.0,497.0,497.0,0,0,0,0,0,40,0.0,4024.1448692152912,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,0
4,192.168.10.20,52808,192.168.10.10,22,6,1,9530435,14,20,1518.0,1904.0,976.0,0.0,108.42857142857142,252.15645762280042,1080.0,0.0,95.19999999999996,259.828607476463,359,3,288801.0606060607,939379.9949291002,3710550.0,0.0,9529492.0,733037.8461538462,1417824.1555764738,3721365.0,254.0,9530435.0,501601.8421052632,1206690.490905383,3710550.0,331.0,0,0,0,0,448,656,1.4689780686820697,2.0985400981172417,0.0,1080.0,97.77142857142857,249.73905036519798,62369.59327731089,0,1,0,0,0,0,0,0,1.0,100.64705882352942,108.42857142857143,95.2,0,0,0,0,0,14,1518,20,1904,-1,502,10,0,0,0,0,0,0,0,0,0,0
2,192.168.10.20,52804,192.168.10.10,22,6,1,9520144,14,20,1518.0,1904.0,976.0,0.0,108.42857142857142,252.15645762280042,1080.0,0.0,95.19999999999996,259.828607476463,359,3,288489.2121212121,939382.0566684305,3710520.0,0.0,9519716.0,732285.8461538461,1416227.8635324922,3712059.0,0.0,9520144.0,501060.2105263158,1206794.0881421035,3710520.0,123.0,0,0,0,0,448,656,1.470565991438785,2.1008085591982644,0.0,1080.0,97.77142857142857,249.73905036519798,62369.59327731089,0,1,0,0,0,0,0,0,1.0,100.64705882352942,108.42857142857143,95.2,0,0,0,0,0,14,1518,20,1904,-1,502,10,0,0,0,0,0,0,0,0,0,0
8,192.168.10.20,52816,192.168.10.10,22,6,1,9507386,14,20,1518.0,1904.0,976.0,0.0,108.42857142857142,252.15645762280042,1080.0,0.0,95.19999999999996,259.828607476463,359,3,288102.6060606061,939593.4891005704,3710740.0,96.0,9507034.0,731310.3076923076,1418745.7911864375,3721597.0,285.0,9507386.0,500388.73684210534,1207211.4403561458,3710740.0,114.0,0,0,0,0,448,656,1.4725393499327786,2.103627642761112,0.0,1080.0,97.77142857142857,249.73905036519798,62369.59327731089,0,1,0,0,0,0,0,0,1.0,100.64705882352942,108.42857142857143,95.2,0,0,0,0,0,14,1518,20,1904,-1,502,10,0,0,0,0,0,0,0,0,0,0
13,192.168.10.20,52826,192.168.10.10,22,6,1,9498288,14,20,1518.0,1904.0,976.0,0.0,108.42857142857142,252.15645762280042,1080.0,0.0,95.19999999999996,259.828607476463,360,3,287826.9090909091,939642.2539801836,3710387.0,49.0,9497939.0,730610.6923076924,1419905.0937811176,3721839.0,278.0,9498288.0,499909.89473684214,1207367.7526249175,3710387.0,126.0,0,0,0,0,448,656,1.4739498318012676,2.1056426168589537,0.0,1080.0,97.77142857142857,249.73905036519798,62369.59327731089,0,1,0,0,0,0,0,0,1.0,100.64705882352942,108.42857142857143,95.2,0,0,0,0,0,14,1518,20,1904,-1,502,10,0,0,0,0,0,0,0,0,0,0
3,192.168.10.20,52806,192.168.10.10,22,6,1,9497849,14,20,1518.0,1904.0,976.0,0.0,108.42857142857142,252.15645762280042,1080.0,0.0,95.19999999999996,259.828607476463,360,3,287813.606060606,939626.7124685384,3710540.0,45.0,9496755.0,730519.6153846155,1415927.4513078309,3711113.0,204.0,9497849.0,499886.7894736842,1207350.428805645,3710540.0,343.0,0,0,0,0,448,656,1.474017959224241,2.105739941748916,0.0,1080.0,97.77142857142857,249.73905036519798,62369.59327731089,0,1,0,0,0,0,0,0,1.0,100.64705882352942,108.42857142857143,95.2,0,0,0,0,0,14,1518,20,1904,-1,502,10,0,0,0,0,0,0,0,0,0,0
9,192.168.10.20,52818,192.168.10.10,22,6,1,9506734,14,20,1518.0,1904.0,976.0,0.0,108.42857142857142,252.15645762280042,1080.0,0.0,95.19999999999996,259.828607476463,359,3,288082.84848484845,939677.9403370776,3711167.0,0.0,9506244.0,731249.5384615384,1418732.4432524631,3721323.0,114.0,9506734.0,500354.4210526316,1207334.6665390357,3711167.0,109.0,0,0,0,0,448,656,1.4726403410466729,2.1037719157809613,0.0,1080.0,97.77142857142857,249.73905036519798,62369.59327731089,0,1,0,0,0,0,0,0,1.0,100.64705882352942,108.42857142857143,95.2,0,0,0,0,0,14,1518,20,1904,-1,502,10,0,0,0,0,0,0,0,0,0,0
14,192.168.10.20,52828,192.168.10.10,22,6,1,9487448,14,20,1518.0,1904.0,976.0,0.0,108.42857142857142,252.15645762280042,1080.0,0.0,95.19999999999996,259.828607476463,360,3,287498.42424242425,939781.8510838378,3709994.0,49.0,9487105.0,729777.3076923076,1418187.005389063,3712100.0,261.0,9487448.0,499339.3684210526,1207666.6126375096,3709994.0,130.0,0,0,0,0,448,656,1.4756339112477874,2.1080484446396963,0.0,1080.0,97.77142857142857,249.73905036519798,62369.59327731089,0,1,0,0,0,0,0,0,1.0,100.64705882352942,108.42857142857143,95.2,0,0,0,0,0,14,1518,20,1904,-1,502,10,0,0,0,0,0,0,0,0,0,0
